imdb_id,actor,director,crew_id,name,born_year,death_year,profession,known_for
tt8055888,Prateek Parmar,nm3035236,nm3035236,Vasan Bala,\N,\N,writer|actor|director,tt5662932|tt8055888|tt2350496|tt2198101
tt8055888,Satyajit Ganu,nm3035236,nm3035236,Vasan Bala,\N,\N,writer|actor|director,tt5662932|tt8055888|tt2350496|tt2198101
tt7527082,Talha Arshad Reshi,nm3672165,nm3672165,Aijaz Khan,\N,\N,director,tt4177040|tt1539331|tt7527082|tt2248939
tt7527082,Vikas Kumar,nm3672165,nm3672165,Aijaz Khan,\N,\N,director,tt4177040|tt1539331|tt7527082|tt2248939
tt7527082,Rasika Dugal,nm3672165,nm3672165,Aijaz Khan,\N,\N,director,tt4177040|tt1539331|tt7527082|tt2248939
tt7527082,Sumit Kaul,nm3672165,nm3672165,Aijaz Khan,\N,\N,director,tt4177040|tt1539331|tt7527082|tt2248939
tt7527082,Bashir Lone,nm3672165,nm3672165,Aijaz Khan,\N,\N,director,tt4177040|tt1539331|tt7527082|tt2248939
tt7527082,Gurveer Singh,nm3672165,nm3672165,Aijaz Khan,\N,\N,director,tt4177040|tt1539331|tt7527082|tt2248939
tt7527082,Ashraf Nagoo,nm3672165,nm3672165,Aijaz Khan,\N,\N,director,tt4177040|tt1539331|tt7527082|tt2248939
tt7527082,Mir Sarwar,nm3672165,nm3672165,Aijaz Khan,\N,\N,director,tt4177040|tt1539331|tt7527082|tt2248939
tt7527082,Qazi Faiz,nm3672165,nm3672165,Aijaz Khan,\N,\N,director,tt4177040|tt1539331|tt7527082|tt2248939
tt7527082,Umar Adil,nm3672165,nm3672165,Aijaz Khan,\N,\N,director,tt4177040|tt1539331|tt7527082|tt2248939
tt7778680,Nawazuddin Siddiqui,nm3592235,nm3592235,Ritesh Batra,1979,\N,director|writer|producer,tt4827986|tt2051839|tt7778680|tt2350496
tt7778680,Sanya Malhotra,nm3592235,nm3592235,Ritesh Batra,1979,\N,director|writer|producer,tt4827986|tt2051839|tt7778680|tt2350496
tt7778680,Sachin Khedekar,nm3592235,nm3592235,Ritesh Batra,1979,\N,director|writer|producer,tt4827986|tt2051839|tt7778680|tt2350496
tt7778680,Denzil Smith,nm3592235,nm3592235,Ritesh Batra,1979,\N,director|writer|producer,tt4827986|tt2051839|tt7778680|tt2350496
tt7778680,Brinda Trivedi,nm3592235,nm3592235,Ritesh Batra,1979,\N,director|writer|producer,tt4827986|tt2051839|tt7778680|tt2350496
tt7778680,Lubna Salim,nm3592235,nm3592235,Ritesh Batra,1979,\N,director|writer|producer,tt4827986|tt2051839|tt7778680|tt2350496
tt7778680,Rajesh Kumar Sharma,nm3592235,nm3592235,Ritesh Batra,1979,\N,director|writer|producer,tt4827986|tt2051839|tt7778680|tt2350496
tt7778680,Shihaan Bakshi,nm3592235,nm3592235,Ritesh Batra,1979,\N,director|writer|producer,tt4827986|tt2051839|tt7778680|tt2350496
tt7778680,Akash Sinha,nm3592235,nm3592235,Ritesh Batra,1979,\N,director|writer|producer,tt4827986|tt2051839|tt7778680|tt2350496
tt7778680,Seema Pravin Shende,nm3592235,nm3592235,Ritesh Batra,1979,\N,director|writer|producer,tt4827986|tt2051839|tt7778680|tt2350496
tt7778680,Robin Das,nm3592235,nm3592235,Ritesh Batra,1979,\N,director|writer|producer,tt4827986|tt2051839|tt7778680|tt2350496
tt7778680,Bhagwan Das Patel,nm3592235,nm3592235,Ritesh Batra,1979,\N,director|writer|producer,tt4827986|tt2051839|tt7778680|tt2350496
tt7778680,Ashok Pathak,nm3592235,nm3592235,Ritesh Batra,1979,\N,director|writer|producer,tt4827986|tt2051839|tt7778680|tt2350496
tt7778680,Amarjeet Singh,nm3592235,nm3592235,Ritesh Batra,1979,\N,director|writer|producer,tt4827986|tt2051839|tt7778680|tt2350496
tt9795264,Garima Agarwal,nm7125624,nm7125624,Aarun Nagar,\N,\N,actor|director|writer,tt4451552|tt9795264|tt4541102|tt1517792
tt9795264,Anupama,nm7125624,nm7125624,Aarun Nagar,\N,\N,actor|director|writer,tt4451552|tt9795264|tt4541102|tt1517792
tt9795264,Parveen Bansala,nm7125624,nm7125624,Aarun Nagar,\N,\N,actor|director|writer,tt4451552|tt9795264|tt4541102|tt1517792
tt9795264,Mahaveer Singh Fauji,nm7125624,nm7125624,Aarun Nagar,\N,\N,actor|director|writer,tt4451552|tt9795264|tt4541102|tt1517792
tt9795264,Javed Haider,nm7125624,nm7125624,Aarun Nagar,\N,\N,actor|director|writer,tt4451552|tt9795264|tt4541102|tt1517792
tt9795264,Shahbaaz Khan,nm7125624,nm7125624,Aarun Nagar,\N,\N,actor|director|writer,tt4451552|tt9795264|tt4541102|tt1517792
tt9795264,Sachin Khari,nm7125624,nm7125624,Aarun Nagar,\N,\N,actor|director|writer,tt4451552|tt9795264|tt4541102|tt1517792
tt9795264,Pramod Moutho,nm7125624,nm7125624,Aarun Nagar,\N,\N,actor|director|writer,tt4451552|tt9795264|tt4541102|tt1517792
tt9795264,Aarun Nagar,nm7125624,nm7125624,Aarun Nagar,\N,\N,actor|director|writer,tt4451552|tt9795264|tt4541102|tt1517792
tt9795264,Khyati Sharma,nm7125624,nm7125624,Aarun Nagar,\N,\N,actor|director|writer,tt4451552|tt9795264|tt4541102|tt1517792
tt9795264,Ravi Sharma,nm7125624,nm7125624,Aarun Nagar,\N,\N,actor|director|writer,tt4451552|tt9795264|tt4541102|tt1517792
tt9795264,Shashikant Sharma,nm7125624,nm7125624,Aarun Nagar,\N,\N,actor|director|writer,tt4451552|tt9795264|tt4541102|tt1517792
tt8207768,Rasika Agashe,nm1018493,nm1018493,Rakeysh Omprakash Mehra,1963,\N,producer|director|writer,tt2356180|tt0405508|tt0289845|tt1043451
tt8207768,Sonia Albizuri,nm1018493,nm1018493,Rakeysh Omprakash Mehra,1963,\N,producer|director|writer,tt2356180|tt0405508|tt0289845|tt1043451
tt8207768,Syna Anand,nm1018493,nm1018493,Rakeysh Omprakash Mehra,1963,\N,producer|director|writer,tt2356180|tt0405508|tt0289845|tt1043451
tt8207768,Adarsh Bharti,nm1018493,nm1018493,Rakeysh Omprakash Mehra,1963,\N,producer|director|writer,tt2356180|tt0405508|tt0289845|tt1043451
tt8207768,Makrand Deshpande,nm1018493,nm1018493,Rakeysh Omprakash Mehra,1963,\N,producer|director|writer,tt2356180|tt0405508|tt0289845|tt1043451
tt8207768,Om Kanojiya,nm1018493,nm1018493,Rakeysh Omprakash Mehra,1963,\N,producer|director|writer,tt2356180|tt0405508|tt0289845|tt1043451
tt8207768,Atul Kulkarni,nm1018493,nm1018493,Rakeysh Omprakash Mehra,1963,\N,producer|director|writer,tt2356180|tt0405508|tt0289845|tt1043451
tt8207768,Anjali Patil,nm1018493,nm1018493,Rakeysh Omprakash Mehra,1963,\N,producer|director|writer,tt2356180|tt0405508|tt0289845|tt1043451
tt8207768,Prasad,nm1018493,nm1018493,Rakeysh Omprakash Mehra,1963,\N,producer|director|writer,tt2356180|tt0405508|tt0289845|tt1043451
tt8207768,Nachiket Purnapatre,nm1018493,nm1018493,Rakeysh Omprakash Mehra,1963,\N,producer|director|writer,tt2356180|tt0405508|tt0289845|tt1043451
tt8207768,Niteesh Wadhwa,nm1018493,nm1018493,Rakeysh Omprakash Mehra,1963,\N,producer|director|writer,tt2356180|tt0405508|tt0289845|tt1043451
tt9496212,Barun Sobti,nm10352175,nm10352175,Mitali Ghoshal,\N,\N,director|producer,tt9496212
tt9496212,Rajit Kapur,nm10352175,nm10352175,Mitali Ghoshal,\N,\N,director|producer,tt9496212
tt9496212,Panchhi Bora,nm10352175,nm10352175,Mitali Ghoshal,\N,\N,director|producer,tt9496212
tt9496212,Kartikey Tripathi,nm10352175,nm10352175,Mitali Ghoshal,\N,\N,director|producer,tt9496212
tt6264938,Akshay Kumar,nm5326250,nm5326250,Anurag Singh,\N,\N,director|writer|assistant_director,tt3607198|tt5891348|tt6264938|tt5195856
tt6264938,Parineeti Chopra,nm5326250,nm5326250,Anurag Singh,\N,\N,director|writer|assistant_director,tt3607198|tt5891348|tt6264938|tt5195856
tt6264938,Suvinder Vicky,nm5326250,nm5326250,Anurag Singh,\N,\N,director|writer|assistant_director,tt3607198|tt5891348|tt6264938|tt5195856
tt6264938,Vansh Bhardwaj,nm5326250,nm5326250,Anurag Singh,\N,\N,director|writer|assistant_director,tt3607198|tt5891348|tt6264938|tt5195856
tt6264938,Sumeet Basran,nm5326250,nm5326250,Anurag Singh,\N,\N,director|writer|assistant_director,tt3607198|tt5891348|tt6264938|tt5195856
tt6264938,Ajit Singh,nm5326250,nm5326250,Anurag Singh,\N,\N,director|writer|assistant_director,tt3607198|tt5891348|tt6264938|tt5195856
tt6264938,Sandeep Nahar,nm5326250,nm5326250,Anurag Singh,\N,\N,director|writer|assistant_director,tt3607198|tt5891348|tt6264938|tt5195856
tt6264938,Harwinder Singh Aujla,nm5326250,nm5326250,Anurag Singh,\N,\N,director|writer|assistant_director,tt3607198|tt5891348|tt6264938|tt5195856
tt6264938,Rakesh Sharma,nm5326250,nm5326250,Anurag Singh,\N,\N,director|writer|assistant_director,tt3607198|tt5891348|tt6264938|tt5195856
tt6264938,Adhrit Sharma,nm5326250,nm5326250,Anurag Singh,\N,\N,director|writer|assistant_director,tt3607198|tt5891348|tt6264938|tt5195856
tt6264938,Vivek Saini,nm5326250,nm5326250,Anurag Singh,\N,\N,director|writer|assistant_director,tt3607198|tt5891348|tt6264938|tt5195856
tt6264938,Harbhagwan Singh,nm5326250,nm5326250,Anurag Singh,\N,\N,director|writer|assistant_director,tt3607198|tt5891348|tt6264938|tt5195856
tt6264938,Rajdeep Singh Dhaliwal,nm5326250,nm5326250,Anurag Singh,\N,\N,director|writer|assistant_director,tt3607198|tt5891348|tt6264938|tt5195856
tt6264938,Gurpreet Toti,nm5326250,nm5326250,Anurag Singh,\N,\N,director|writer|assistant_director,tt3607198|tt5891348|tt6264938|tt5195856
tt9105014,Zaheer Iqbal,nm2859182,nm2859182,Nitin Kakkar,\N,\N,director|writer|assistant_director,tt9105014|tt2417560|tt9248952|tt8852558
tt9105014,Pranutan Bahl,nm2859182,nm2859182,Nitin Kakkar,\N,\N,director|writer|assistant_director,tt9105014|tt2417560|tt9248952|tt8852558
tt9105014,Mir Mohammed Mehroos,nm2859182,nm2859182,Nitin Kakkar,\N,\N,director|writer|assistant_director,tt9105014|tt2417560|tt9248952|tt8852558
tt9105014,Mir Mohammed Zayan,nm2859182,nm2859182,Nitin Kakkar,\N,\N,director|writer|assistant_director,tt9105014|tt2417560|tt9248952|tt8852558
tt9105014,Soliha Maqbool,nm2859182,nm2859182,Nitin Kakkar,\N,\N,director|writer|assistant_director,tt9105014|tt2417560|tt9248952|tt8852558
tt9105014,Baba Hatim,nm2859182,nm2859182,Nitin Kakkar,\N,\N,director|writer|assistant_director,tt9105014|tt2417560|tt9248952|tt8852558
tt9105014,Adiba Bhat,nm2859182,nm2859182,Nitin Kakkar,\N,\N,director|writer|assistant_director,tt9105014|tt2417560|tt9248952|tt8852558
tt9105014,Hafsa Ashraf,nm2859182,nm2859182,Nitin Kakkar,\N,\N,director|writer|assistant_director,tt9105014|tt2417560|tt9248952|tt8852558
tt9105014,Madikha,nm2859182,nm2859182,Nitin Kakkar,\N,\N,director|writer|assistant_director,tt9105014|tt2417560|tt9248952|tt8852558
tt9105014,Bareen,nm2859182,nm2859182,Nitin Kakkar,\N,\N,director|writer|assistant_director,tt9105014|tt2417560|tt9248952|tt8852558
tt9105014,Mozim Bhat,nm2859182,nm2859182,Nitin Kakkar,\N,\N,director|writer|assistant_director,tt9105014|tt2417560|tt9248952|tt8852558
tt9105014,Mir Sarwar,nm2859182,nm2859182,Nitin Kakkar,\N,\N,director|writer|assistant_director,tt9105014|tt2417560|tt9248952|tt8852558
tt9105014,Hemant Kher,nm2859182,nm2859182,Nitin Kakkar,\N,\N,director|writer|assistant_director,tt9105014|tt2417560|tt9248952|tt8852558
tt9105014,Shrysh Zutshi,nm2859182,nm2859182,Nitin Kakkar,\N,\N,director|writer|assistant_director,tt9105014|tt2417560|tt9248952|tt8852558
tt7463730,Vidyut Jammwal,nm0751080,nm0751080,Chuck Russell,1958,\N,director|producer|writer,tt0116213|tt0110475|tt0093629|tt0094761
tt7463730,Lars Kjeldsen,nm0751080,nm0751080,Chuck Russell,1958,\N,director|producer|writer,tt0116213|tt0110475|tt0093629|tt0094761
tt10017956,Deepika Amin,nm7110450,nm7110450,Qasim Khallow,\N,\N,camera_department|writer|actor,tt3495026|tt10017956|tt2574698|tt2016894
tt10017956,Kumar Kanchan Ghosh,nm7110450,nm7110450,Qasim Khallow,\N,\N,camera_department|writer|actor,tt3495026|tt10017956|tt2574698|tt2016894
tt10017956,Brijendra Kala,nm7110450,nm7110450,Qasim Khallow,\N,\N,camera_department|writer|actor,tt3495026|tt10017956|tt2574698|tt2016894
tt10017956,Jitendra Kumar,nm7110450,nm7110450,Qasim Khallow,\N,\N,camera_department|writer|actor,tt3495026|tt10017956|tt2574698|tt2016894
tt10017956,Mukesh Pandey,nm7110450,nm7110450,Qasim Khallow,\N,\N,camera_department|writer|actor,tt3495026|tt10017956|tt2574698|tt2016894
tt10017956,Santosh Rai,nm7110450,nm7110450,Qasim Khallow,\N,\N,camera_department|writer|actor,tt3495026|tt10017956|tt2574698|tt2016894
tt10017956,Vipin Sharma,nm7110450,nm7110450,Qasim Khallow,\N,\N,camera_department|writer|actor,tt3495026|tt10017956|tt2574698|tt2016894
tt4355838,Manav Kaul,nm1386952,nm1386952,Soumitra Ranade,\N,\N,producer|writer|director,tt0368811|tt3073326|tt4355838|tt2163594
tt4355838,Nandita Das,nm1386952,nm1386952,Soumitra Ranade,\N,\N,producer|writer|director,tt0368811|tt3073326|tt4355838|tt2163594
tt8108268,Naseeruddin Shah,nm1892252,nm1892252,Vivek Agnihotri,\N,\N,director|writer|producer,tt0454431|tt1890363|tt2801992|tt8108268
tt8108268,Mithun Chakraborty,nm1892252,nm1892252,Vivek Agnihotri,\N,\N,director|writer|producer,tt0454431|tt1890363|tt2801992|tt8108268
tt8108268,Shweta Basu Prasad,nm1892252,nm1892252,Vivek Agnihotri,\N,\N,director|writer|producer,tt0454431|tt1890363|tt2801992|tt8108268
tt8108268,Pankaj Tripathi,nm1892252,nm1892252,Vivek Agnihotri,\N,\N,director|writer|producer,tt0454431|tt1890363|tt2801992|tt8108268
tt8108268,Vinay Pathak,nm1892252,nm1892252,Vivek Agnihotri,\N,\N,director|writer|producer,tt0454431|tt1890363|tt2801992|tt8108268
tt8108268,Mandira Bedi,nm1892252,nm1892252,Vivek Agnihotri,\N,\N,director|writer|producer,tt0454431|tt1890363|tt2801992|tt8108268
tt8108268,Rajesh Sharma,nm1892252,nm1892252,Vivek Agnihotri,\N,\N,director|writer|producer,tt0454431|tt1890363|tt2801992|tt8108268
tt8108268,Prakash Belawadi,nm1892252,nm1892252,Vivek Agnihotri,\N,\N,director|writer|producer,tt0454431|tt1890363|tt2801992|tt8108268
tt8108268,Ankur Rathee,nm1892252,nm1892252,Vivek Agnihotri,\N,\N,director|writer|producer,tt0454431|tt1890363|tt2801992|tt8108268
tt6988116,Varun Dhawan,nm2831530,nm2831530,Abhishek Varman,\N,\N,assistant_director|director|writer,tt0449994|tt2372678|tt0238936|tt1188996
tt6988116,Alia Bhatt,nm2831530,nm2831530,Abhishek Varman,\N,\N,assistant_director|director|writer,tt0449994|tt2372678|tt0238936|tt1188996
tt6988116,Aditya Roy Kapoor,nm2831530,nm2831530,Abhishek Varman,\N,\N,assistant_director|director|writer,tt0449994|tt2372678|tt0238936|tt1188996
tt6988116,Madhuri Dixit,nm2831530,nm2831530,Abhishek Varman,\N,\N,assistant_director|director|writer,tt0449994|tt2372678|tt0238936|tt1188996
tt6988116,Sonakshi Sinha,nm2831530,nm2831530,Abhishek Varman,\N,\N,assistant_director|director|writer,tt0449994|tt2372678|tt0238936|tt1188996
tt6988116,Sanjay Dutt,nm2831530,nm2831530,Abhishek Varman,\N,\N,assistant_director|director|writer,tt0449994|tt2372678|tt0238936|tt1188996
tt6988116,Kunal Khemu,nm2831530,nm2831530,Abhishek Varman,\N,\N,assistant_director|director|writer,tt0449994|tt2372678|tt0238936|tt1188996
tt6988116,Pawan Chopra,nm2831530,nm2831530,Abhishek Varman,\N,\N,assistant_director|director|writer,tt0449994|tt2372678|tt0238936|tt1188996
tt9239772,Shreyas Talpade,nm1462820,nm1462820,Ashwini Chaudhary,\N,\N,director|writer|assistant_director,tt2191721|tt0382792|tt9239772|tt0489486
tt9239772,Aftab Shivdasani,nm1462820,nm1462820,Ashwini Chaudhary,\N,\N,director|writer|assistant_director,tt2191721|tt0382792|tt9239772|tt0489486
tt9239772,Sonnalli Seygall,nm1462820,nm1462820,Ashwini Chaudhary,\N,\N,director|writer|assistant_director,tt2191721|tt0382792|tt9239772|tt0489486
tt9239772,Ishita Dutta,nm1462820,nm1462820,Ashwini Chaudhary,\N,\N,director|writer|assistant_director,tt2191721|tt0382792|tt9239772|tt0489486
tt9239772,Pavan Malhotra,nm1462820,nm1462820,Ashwini Chaudhary,\N,\N,director|writer|assistant_director,tt2191721|tt0382792|tt9239772|tt0489486
tt9239772,Vijay Raaz,nm1462820,nm1462820,Ashwini Chaudhary,\N,\N,director|writer|assistant_director,tt2191721|tt0382792|tt9239772|tt0489486
tt9239772,Manu Rishi Chadha,nm1462820,nm1462820,Ashwini Chaudhary,\N,\N,director|writer|assistant_director,tt2191721|tt0382792|tt9239772|tt0489486
tt9239772,Anil Charanjeett,nm1462820,nm1462820,Ashwini Chaudhary,\N,\N,director|writer|assistant_director,tt2191721|tt0382792|tt9239772|tt0489486
tt9239772,Pankaj Jha,nm1462820,nm1462820,Ashwini Chaudhary,\N,\N,director|writer|assistant_director,tt2191721|tt0382792|tt9239772|tt0489486
tt9239772,Jameel Khan,nm1462820,nm1462820,Ashwini Chaudhary,\N,\N,director|writer|assistant_director,tt2191721|tt0382792|tt9239772|tt0489486
tt9239772,Niharika Kundu,nm1462820,nm1462820,Ashwini Chaudhary,\N,\N,director|writer|assistant_director,tt2191721|tt0382792|tt9239772|tt0489486
tt9239772,Tanuka Laghate,nm1462820,nm1462820,Ashwini Chaudhary,\N,\N,director|writer|assistant_director,tt2191721|tt0382792|tt9239772|tt0489486
tt9239772,Venus Singh,nm1462820,nm1462820,Ashwini Chaudhary,\N,\N,director|writer|assistant_director,tt2191721|tt0382792|tt9239772|tt0489486
tt9239772,Neeraj Sood,nm1462820,nm1462820,Ashwini Chaudhary,\N,\N,director|writer|assistant_director,tt2191721|tt0382792|tt9239772|tt0489486
tt7255568,Tiger Shroff,nm1159647,nm1159647,Punit Malhotra,\N,\N,director|assistant_director|writer,tt1667838|tt2275794|tt0248126|tt0347304
tt7255568,Ananya Panday,nm1159647,nm1159647,Punit Malhotra,\N,\N,director|assistant_director|writer,tt1667838|tt2275794|tt0248126|tt0347304
tt7255568,Tara Sutaria,nm1159647,nm1159647,Punit Malhotra,\N,\N,director|assistant_director|writer,tt1667838|tt2275794|tt0248126|tt0347304
tt7255568,Aditya Seal,nm1159647,nm1159647,Punit Malhotra,\N,\N,director|assistant_director|writer,tt1667838|tt2275794|tt0248126|tt0347304
tt7255568,Manoj Pahwa,nm1159647,nm1159647,Punit Malhotra,\N,\N,director|assistant_director|writer,tt1667838|tt2275794|tt0248126|tt0347304
tt7255568,Ayesha Raza,nm1159647,nm1159647,Punit Malhotra,\N,\N,director|assistant_director|writer,tt1667838|tt2275794|tt0248126|tt0347304
tt7255568,Rajesh Kumar,nm1159647,nm1159647,Punit Malhotra,\N,\N,director|assistant_director|writer,tt1667838|tt2275794|tt0248126|tt0347304
tt7255568,Manasi Joshi Roy,nm1159647,nm1159647,Punit Malhotra,\N,\N,director|assistant_director|writer,tt1667838|tt2275794|tt0248126|tt0347304
tt7255568,Samir Soni,nm1159647,nm1159647,Punit Malhotra,\N,\N,director|assistant_director|writer,tt1667838|tt2275794|tt0248126|tt0347304
tt7255568,Gul Panag,nm1159647,nm1159647,Punit Malhotra,\N,\N,director|assistant_director|writer,tt1667838|tt2275794|tt0248126|tt0347304
tt7255568,Manjot Singh,nm1159647,nm1159647,Punit Malhotra,\N,\N,director|assistant_director|writer,tt1667838|tt2275794|tt0248126|tt0347304
tt7255568,Sahil Anand,nm1159647,nm1159647,Punit Malhotra,\N,\N,director|assistant_director|writer,tt1667838|tt2275794|tt0248126|tt0347304
tt7255568,Harsh Beniwal,nm1159647,nm1159647,Punit Malhotra,\N,\N,director|assistant_director|writer,tt1667838|tt2275794|tt0248126|tt0347304
tt7255568,Daljeet Singh Gujral,nm1159647,nm1159647,Punit Malhotra,\N,\N,director|assistant_director|writer,tt1667838|tt2275794|tt0248126|tt0347304
tt9558612,Boman Irani,nm1293225,nm1293225,Omung Kumar,\N,\N,art_department|art_director|production_designer,tt0375611|tt6265988|tt5120640|tt3001638
tt9558612,Vivek Oberoi,nm1293225,nm1293225,Omung Kumar,\N,\N,art_department|art_director|production_designer,tt0375611|tt6265988|tt5120640|tt3001638
tt9558612,Barkha Bisht,nm1293225,nm1293225,Omung Kumar,\N,\N,art_department|art_director|production_designer,tt0375611|tt6265988|tt5120640|tt3001638
tt9558612,Darshan Kumaar,nm1293225,nm1293225,Omung Kumar,\N,\N,art_department|art_director|production_designer,tt0375611|tt6265988|tt5120640|tt3001638
tt9558612,Zarina Wahab,nm1293225,nm1293225,Omung Kumar,\N,\N,art_department|art_director|production_designer,tt0375611|tt6265988|tt5120640|tt3001638
tt9558612,Manoj Joshi,nm1293225,nm1293225,Omung Kumar,\N,\N,art_department|art_director|production_designer,tt0375611|tt6265988|tt5120640|tt3001638
tt9558612,Suresh Oberoi,nm1293225,nm1293225,Omung Kumar,\N,\N,art_department|art_director|production_designer,tt0375611|tt6265988|tt5120640|tt3001638
tt9558612,Prashant Narayanan,nm1293225,nm1293225,Omung Kumar,\N,\N,art_department|art_director|production_designer,tt0375611|tt6265988|tt5120640|tt3001638
tt9558612,Yatin Karyekar,nm1293225,nm1293225,Omung Kumar,\N,\N,art_department|art_director|production_designer,tt0375611|tt6265988|tt5120640|tt3001638
tt9558612,Rajendra Gupta,nm1293225,nm1293225,Omung Kumar,\N,\N,art_department|art_director|production_designer,tt0375611|tt6265988|tt5120640|tt3001638
tt9558612,Anjan Srivastav,nm1293225,nm1293225,Omung Kumar,\N,\N,art_department|art_director|production_designer,tt0375611|tt6265988|tt5120640|tt3001638
tt9558612,Imran Hasnee,nm1293225,nm1293225,Omung Kumar,\N,\N,art_department|art_director|production_designer,tt0375611|tt6265988|tt5120640|tt3001638
tt9558612,Jay Bhatt,nm1293225,nm1293225,Omung Kumar,\N,\N,art_department|art_director|production_designer,tt0375611|tt6265988|tt5120640|tt3001638
tt9558612,Akshat R Saluja,nm1293225,nm1293225,Omung Kumar,\N,\N,art_department|art_director|production_designer,tt0375611|tt6265988|tt5120640|tt3001638
tt8647400,Ajay Devgn,nm1322099,nm1322099,Akiv Ali,\N,\N,editor|editorial_department|director,tt2082197|tt2905838|tt5460276|tt2178470
tt8647400,Tabu,nm1322099,nm1322099,Akiv Ali,\N,\N,editor|editorial_department|director,tt2082197|tt2905838|tt5460276|tt2178470
tt8647400,Rakul Preet Singh,nm1322099,nm1322099,Akiv Ali,\N,\N,editor|editorial_department|director,tt2082197|tt2905838|tt5460276|tt2178470
tt8647400,Jimmy Sheirgill,nm1322099,nm1322099,Akiv Ali,\N,\N,editor|editorial_department|director,tt2082197|tt2905838|tt5460276|tt2178470
tt8647400,Alok Nath,nm1322099,nm1322099,Akiv Ali,\N,\N,editor|editorial_department|director,tt2082197|tt2905838|tt5460276|tt2178470
